FBID	SYMBOL	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	logCPM_RepVsCs	LR_RepVsCs	PValue_RepVsCs	logFC_RNAiVsCs	logCPM_RNAiVsCs	LR_RNAiVsCs	PValue_RNAiVsCs
FBgn0025633	spdi	0.0693067859154366	6.3992656561335	0.129770087086321	0.718670539647966	-0.418990272661894	6.3992656561335	4.69487971769695	0.0302526163475543	-0.539552147510499	6.3992656561335	7.77687116531815	0.0052919373108354
FBgn0025800	Smox	0.290985798738212	7.21446864436924	2.1627792892815	0.141388750642062	-0.454936389563388	7.21446864436924	5.24362498295089	0.0220273298169307	0.147858110457108	7.21446864436924	0.558578190446518	0.454833679107369
FBgn0025885	Inos	0.31524203702814	6.76074247613136	1.07129817424524	0.300652403022572	-0.61813103377475	6.76074247613136	4.08013457825564	0.0433902028117034	-2.31952811702815	6.76074247613136	52.3412659448818	4.66468602069328e-13
FBgn0026179	siz	-0.0829455697655519	8.43318995805343	0.148552098555484	0.69992288239352	-1.08732945497565	8.43318995805343	24.8982976333535	6.04357690611078e-07	-1.05994670533894	8.43318995805343	23.6972788193262	1.12741834893207e-06
FBgn0026181	Rok	-0.244158469728102	6.93532221334515	1.11119142614982	0.29182310552797	0.778482217060516	6.93532221334515	11.2198712612804	0.00080926108673822	0.408690116662428	6.93532221334515	3.11435695424796	0.0776051056650896
FBgn0026189	promL	-0.324771943599641	3.62902752549085	1.59401303373648	0.206753718979978	0.699724442126712	3.62902752549085	7.54773496323782	0.00600855539503179	0.273559122448994	3.62902752549085	1.15128594409109	0.283280118232732
FBgn0026378	Rep	0.192340218879493	2.23158522218591	0.290903191374724	0.589642324583871	0.906388151417589	2.23158522218591	6.48570588217187	0.0108745347473286	-0.167229742516739	2.23158522218591	0.214979422875307	0.642892265862442
FBgn0026409	Mpcp2	-0.221452613423481	7.2127772883826	0.824297372221803	0.363926703771878	0.49322529073928	7.2127772883826	4.07561612879824	0.0435063967022403	-0.40791397871827	7.2127772883826	2.78766076306595	0.0949928029544272
FBgn0026441	ear	-0.223361076454324	4.69903759459445	0.84293443760067	0.358558866643305	-0.528560827315482	4.69903759459445	4.64300477169083	0.0311803634573482	0.150395824605896	4.69903759459445	0.383668007146918	0.535646688964943
FBgn0026879	CG13364	0.95794818023462	3.26161432232794	3.62214470676482	0.0570153281339496	1.01258921922063	3.26161432232794	4.03617003939312	0.0445347836893621	1.30447198155089	3.26161432232794	6.64360428071725	0.00995124057895519
FBgn0027081	ThrRS	-0.0679659904316997	5.73573186212913	0.0654693273947871	0.798051415617611	0.566464950408689	5.73573186212913	4.52556849473996	0.0333919797386981	0.430733400169831	5.73573186212913	2.62985327073413	0.104871404551435
FBgn0027085	LeuRS-m	0.18580817280365	3.49608755268239	0.391032536647943	0.531757155477721	0.721000285023696	3.49608755268239	5.86711954813468	0.0154262729512294	0.221798905139785	3.49608755268239	0.556231795222315	0.45578250647552
FBgn0027330	l(1)G0020	0.397572768387951	4.52683163098831	1.85536133809739	0.173161124358604	0.582302653195634	4.52683163098831	3.95719873148602	0.0466713093462601	0.639920039188135	4.52683163098831	4.79886606670043	0.0284784747325048
FBgn0027506	EDTP	0.153529780525148	6.35470233391922	0.443350833219508	0.505509569151568	-0.662486064854529	6.35470233391922	8.12333246675224	0.00436991588783454	-1.25120157599232	6.35470233391922	28.3223953350431	1.02700917853347e-07
FBgn0027512	CG10254	-0.0132729828954293	4.08684692539844	0.0037530356988924	0.951150533683654	-0.472519202844363	4.08684692539844	4.61118678740579	0.031764043176399	0.172360878581037	4.08684692539844	0.634361247955135	0.425760077757238
FBgn0027532	CG7139	-0.292382670226006	4.89479167533075	1.77057337804167	0.183311134909973	-0.553635660978491	4.89479167533075	6.25616608343776	0.0123761754772386	0.0147600001804105	4.89479167533075	0.00453580790534858	0.946304341242939
FBgn0027552	CG10863	0.419371749447691	3.32410994799425	2.14032242943483	0.143471734162184	-0.588058174265867	3.32410994799425	4.0378138303346	0.044491422012579	-0.918025955341949	3.32410994799425	9.72139403136635	0.0018213531557665
FBgn0027580	PCB	-0.132759527307075	4.44290684013523	0.175187711670073	0.675541886118355	1.95314480860284	4.44290684013523	36.8808560498918	1.25572912974493e-09	2.1061653103951	4.44290684013523	42.59664993311	6.72745073857543e-11
FBgn0027791	O-fut2	0.379327054899118	2.75155184119415	0.63296921587475	0.426268273257768	1.33694316843182	2.75155184119415	7.69443743405513	0.00553912722066453	0.0139633472777926	2.75155184119415	0.000851992177627992	0.976713929957724
FBgn0027794	Lrpprc2	0.190896662448958	4.45782782070972	0.213694927885793	0.643886643999419	0.886989134314333	4.45782782070972	4.55258306874534	0.0328691239422939	0.0507018637727913	4.45782782070972	0.0150602085345781	0.90232879316914
FBgn0028421	Kap3	0.307474931441182	3.73169795174968	0.84665903696634	0.357499201347595	0.734193996839959	3.73169795174968	4.78256866945143	0.0287492062664675	0.0397193315507465	3.73169795174968	0.0140813479308619	0.905540881008499
FBgn0028425	JhI-21	-0.199165971339201	4.14827570747541	0.539556323435294	0.462616658569932	0.705921792422084	4.14827570747541	6.80926987592264	0.00906858373121917	0.251486230206711	4.14827570747541	0.869227881696823	0.351169152319293
FBgn0028692	Rpn2	0.103337643948347	5.94446331496582	0.161348291969805	0.687918198931539	0.55054310716752	5.94446331496582	4.55331114162148	0.0328551512943353	0.361053854519652	5.94446331496582	1.96686024956429	0.160781523503068
FBgn0028833	Cmpk	-0.127902647940181	4.02844828424497	0.272552930213394	0.601624363698032	0.577320023511911	4.02844828424497	5.56378141915895	0.0183357677883077	-0.373956391278333	4.02844828424497	2.29733152647	0.129596476390486
FBgn0029091	Chs2	-0.027217068223699	3.10435988905348	0.00385344645659202	0.950502202361386	1.81982640314065	3.10435988905348	16.6727061868237	4.44154549614857e-05	-1.52587174221152	3.10435988905348	11.1437891832278	0.000843134885380377
FBgn0029092	ced-6	0.66680020637711	1.09782118268062	1.07180043433992	0.300539124208954	2.82038915044361	1.09782118268062	18.4040069353228	1.78681844930798e-05	-0.72130193373473	1.09782118268062	1.12302738611106	0.28926751208351
FBgn0029128		0.884073062353254	3.85992865605512	2.99732317566628	0.0834022107166078	1.53106542948586	3.85992865605512	8.77683224316806	0.00305080551975122	-0.849459573079911	3.85992865605512	2.71633529623675	0.099325823093413
FBgn0029147	NtR	-0.151026822375936	1.2976297314544	0.041592086790109	0.838399307399827	4.07061205474243	1.2976297314544	29.0864834940341	6.92182249523163e-08	-1.45827494796098	1.2976297314544	3.2988243566335	0.0693294863575726
FBgn0029507	Tsp42Ed	-0.0549946762785461	3.34324424586147	0.0228029761574753	0.879970554184927	0.868135774448085	3.34324424586147	5.67066980037918	0.017250868084128	-1.59283822702805	3.34324424586147	17.4198452896728	2.99680729779696e-05
FBgn0029525	CG18273	0.019217860643429	4.8234248981859	0.00685971208932923	0.933991979332331	0.546261667501972	4.8234248981859	5.52504587030401	0.0187461114609492	0.111324598415169	4.8234248981859	0.23043142170433	0.631204120179576
FBgn0029766	CG15784	0.044740140218262	6.38478322345333	0.0456413200505921	0.830829135572541	0.973605172558714	6.38478322345333	21.3650890058611	3.79621148443123e-06	1.22169099555248	6.38478322345333	33.409342820951	7.46644207726001e-09
FBgn0029822	CG12236	-0.200993833443999	4.21604625320248	0.680984116985286	0.409248052867066	-0.710151869152535	4.21604625320248	8.25089063250611	0.00407320111137676	0.0396576730074415	4.21604625320248	0.0266374316769236	0.8703532676043
FBgn0029823	Shmt	0.274704279074826	4.93650169542201	0.936220253639048	0.333251795124701	0.904977798920514	4.93650169542201	10.0636123101263	0.00151226426583984	-0.142444222763421	4.93650169542201	0.25029327785087	0.616868647189538
FBgn0029893	CG14442	-0.137050811670468	5.71703168472713	0.389159338457691	0.532741620374846	-0.449351970406139	5.71703168472713	4.14654388600304	0.04171959434051	0.221416500666272	5.71703168472713	1.0177471572904	0.313053986422554
FBgn0029939	Cph	0.0166021183997902	3.17457619917453	0.000520028092614311	0.981806518034051	2.15527868628964	3.17457619917453	8.18000008888884	0.00423547580693983	1.02906317894783	3.17457619917453	1.97271157566129	0.16016033743022
FBgn0030053	CG12081	0.0175841272053891	3.21345055091545	0.00179607117292591	0.966195708011755	0.843460911610289	3.21345055091545	4.09989107180566	0.0428859764547505	-0.586654663292743	3.21345055091545	1.9611723317682	0.16138799518158
FBgn0030122	Aladin	0.485013388076063	2.60996047940939	2.00222079561157	0.157068931625707	1.04853607187367	2.60996047940939	9.30023959506698	0.00229123890692807	0.583145104106557	2.60996047940939	2.89690357710141	0.0887498847091578
FBgn0030336	CG1578	0.14551957794711	4.84992106180322	0.401936970471265	0.526090616390762	-0.46156422571698	4.84992106180322	3.97650250455474	0.0461392727134186	-0.0189282873191938	4.84992106180322	0.00678046900957163	0.934373481682871
FBgn0030482	Bcat	0.118936581497116	1.00305656182268	0.0297296266948539	0.863105137998879	-2.07250777796216	1.00305656182268	7.65705336946413	0.0056550790645259	1.52514499143204	1.00305656182268	4.87830814270631	0.0271962636134368
FBgn0030520	Pdcd4	0.0791081924883847	6.86603542188193	0.0925478757447138	0.760962708532358	-0.613208414745301	6.86603542188193	5.49878930288119	0.0190296443998339	0.426914355666388	6.86603542188193	2.68769993839965	0.101125692110945
FBgn0030582	CG14411	0.160457197724412	4.66620958841994	0.354079107955592	0.551813079199847	-0.541354723104076	4.66620958841994	3.93246459189881	0.0473624843580052	-0.0844594440701635	4.66620958841994	0.0977331145661786	0.754567132992309
FBgn0030600	hiw	0.573738869104032	4.00498715350155	1.85283327082433	0.173454227452226	-0.924066977558134	4.00498715350155	4.64980689365632	0.0310570410391039	-0.702874172973488	4.00498715350155	2.73474461738469	0.0981871964056224
FBgn0030733	UQCR-14	-0.0738955948790472	2.96725214896543	0.0543604192528573	0.8156424377506	0.787059853870213	2.96725214896543	6.23637274600965	0.0125152543123606	0.72423411471734	2.96725214896543	5.31912821167904	0.0210925614787465
FBgn0030871	CG8142	0.302675091322106	1.76342429911715	0.48490907621014	0.486207080949455	1.2119559054816	1.76342429911715	7.8104021901033	0.00519463419314519	0.249017287646912	1.76342429911715	0.326579346499825	0.567680268999666
FBgn0030993	Mec2	-0.15318409223752	3.96803730794003	0.111811403909336	0.738091227909726	1.10338581720003	3.96803730794003	5.69899370406563	0.016974642386217	-3.05633174404724	3.96803730794003	36.26771001529	1.71989961891031e-09
FBgn0031023	CG14200	0.0282503573102333	6.64886846480664	0.0153339766415854	0.901449533593321	-0.460744766356674	6.64886846480664	4.04215195806184	0.0443771995178262	-0.058657617668099	6.64886846480664	0.0660435501433483	0.797186958270698
FBgn0031078	Nup205	0.392889915643226	5.8387982224936	1.28499943010256	0.256971541206501	0.872603136029218	5.8387982224936	6.26366096740828	0.0123239276521504	0.436593956205587	5.8387982224936	1.58536122004774	0.207990140025817
FBgn0031092	Ech1	0.206749772180801	3.53889348730952	0.317890681090544	0.572878034232464	0.863706249699099	3.53889348730952	5.49035600681323	0.0191216490189159	-0.264534389763074	3.53889348730952	0.514424095909048	0.473229944917652
FBgn0031098	CG17068	0.168117916646516	3.63722709497602	0.290682902090669	0.589783242603142	0.685295506456583	3.63722709497602	4.79867264304124	0.0284816722666981	0.223543512561825	3.63722709497602	0.512721563325506	0.473963079606103
FBgn0031190	CG12576	0.0297182288257317	5.24772200274254	0.016603177653157	0.897473715190373	-0.732778622123991	5.24772200274254	9.86042080381175	0.00168872475419942	-0.422578182629968	5.24772200274254	3.32242791922468	0.0683408332058808
FBgn0031228	ND-15	0.345530717120895	4.80559087960227	1.97409179803912	0.160014209687688	-0.487769451734917	4.80559087960227	3.84616072403427	0.0498599992684847	-0.451538312107836	4.80559087960227	3.31957860647555	0.068459374293917
FBgn0031258	CG4297	-0.0746170529839205	6.03091654391332	0.109029344795559	0.741251930390814	-1.03913616078957	6.03091654391332	20.4677164268549	6.06455776969102e-06	-0.0407898519874324	6.03091654391332	0.0325607011224633	0.8568025698916
FBgn0031317	Charon	0.296614696575615	3.11336854179404	0.664761672984323	0.414883909776727	1.1973373672834	3.11336854179404	10.7704669629785	0.0010313248681637	0.0531303937566337	3.11336854179404	0.0210971599961383	0.884514584104526
FBgn0031461	daw	0.223751573048949	0.780593884293515	0.050376376991224	0.822409639306904	2.14163954206655	0.780593884293515	5.27284643208842	0.0216605662688447	5.40959350053108	0.780593884293515	30.7234152545681	2.97552638834181e-08
FBgn0031490	CG17264	0.920054156321051	1.82861214213526	3.73113833135843	0.0534069847552682	2.48273918415824	1.82861214213526	26.410217966096	2.7607616748946e-07	0.00631489874603288	1.82861214213526	0.000154844325378711	0.990071663214251
FBgn0031663	CG8891	0.580002844611905	2.06333455498219	2.42908854386619	0.119102131688416	1.01351630177677	2.06333455498219	7.3732510614663	0.00662011424458912	0.371621931684171	2.06333455498219	0.987386712050133	0.320381924749061
FBgn0031688	Cyp28d2	0.311473701565824	1.93095807256786	0.509127344404734	0.475516866201919	0.984514009744862	1.93095807256786	5.12016628966277	0.0236493503162979	-0.0445532158063034	1.93095807256786	0.0102083243181985	0.91952168208192
FBgn0031689	Cyp28d1	0.0519074728625697	1.11827784754679	0.00645446200760702	0.935967110880551	1.98236566204941	1.11827784754679	9.38597175456105	0.00218652120815081	0.801389075065974	1.11827784754679	1.55217669373902	0.212814389415497
FBgn0031738	CG9171	-0.29567793495511	4.12032602530346	1.11625859025301	0.290725504911275	0.583945362095568	4.12032602530346	4.39334607003962	0.0360794385926426	-0.227645923448123	4.12032602530346	0.66186329809767	0.415902898724129
FBgn0031836	CG11050	0.376583104997357	5.87843387016234	3.21822282264573	0.0728226526793343	-0.60329952677209	5.87843387016234	8.10725530918165	0.00440884325590853	-0.660491338417141	5.87843387016234	9.73647058427668	0.00180647428418595
FBgn0031897	CG13784	-0.183184224414846	3.88985611398958	0.483772803797137	0.486718343219862	0.816687979291133	3.88985611398958	9.69365334787746	0.00184905542318136	-0.600362962648289	3.88985611398958	5.08180364715351	0.02417820552058
FBgn0032151	nAChRalpha6	1.2214865396103	0.403040498784367	0.717634127416144	0.396921056428	3.82333673687138	0.403040498784367	5.97580766497776	0.0145034377008976	-1.61062833988024	0.403040498784367	1.08628745134855	0.297295255930455
FBgn0032160	CG4598	0.335970949053068	2.88076545930118	1.40488788827345	0.235906890159636	0.596246040503427	2.88076545930118	4.39132107014092	0.0361223136119017	-0.0471030031498478	2.88076545930118	0.0271248422783028	0.86918309857815
FBgn0032444	CCT4	0.0447011814683915	6.39117825590304	0.041588025343998	0.838407088927071	0.441363880333483	6.39117825590304	4.03982137117998	0.0444385252286942	-0.0283252454942192	6.39117825590304	0.0166839230843152	0.897226092032156
FBgn0032586	Tpr2	0.238200283345222	6.40391147376333	1.2552881906282	0.262544859829848	-0.452829782825066	6.40391147376333	4.49473757354788	0.0339993317604145	-0.205932964405254	6.40391147376333	0.935415601394447	0.333459627093052
FBgn0032633	Lrch	0.153842961064192	8.98766095654611	0.577447923951283	0.4473143954737	-0.650822355906068	8.98766095654611	10.2380222720561	0.00137575013762774	-0.840754620704851	8.98766095654611	16.9935818338707	3.75063886149041e-05
FBgn0032666	CG5758	-0.743516209459404	1.9530981956042	2.66491428358672	0.10258335127824	0.881630810546259	1.9530981956042	3.85268165839465	0.0496665213892224	-1.64911444076695	1.9530981956042	12.0116244783623	0.000528697550935214
FBgn0032731	Swip-1	0.402930600858413	2.80701106440104	0.890918715259717	0.345228466193483	1.04742143867076	2.80701106440104	5.9848855502726	0.0144289788478889	-0.216588264739461	2.80701106440104	0.253203658791266	0.614828262029144
FBgn0032775	CG17544	0.0985105008569509	6.14083422629549	0.113093491664053	0.736649356513225	-0.826438758415599	6.14083422629549	7.82183871625596	0.00516186540713866	-1.74739734155479	6.14083422629549	33.3428969693258	7.7259489650256e-09
FBgn0032801	CG10165	-0.606162198615873	2.0046941915549	2.62667137480637	0.105081802679063	0.744137090963923	2.0046941915549	4.13563668584141	0.0419892692622813	-1.18768546614849	2.0046941915549	9.5799413543685	0.001967146897097
FBgn0032880	TM9SF2	-0.361686832287381	5.85024225750965	2.19170064159492	0.138756037651701	0.508088531675285	5.85024225750965	4.33001176389855	0.0374459870077255	-0.62565046434109	5.85024225750965	6.50155734729992	0.010778004586325
FBgn0033177	CG11141	0.195484898150744	4.00377284700012	0.342054270392453	0.558645851450673	0.723706661676813	4.00377284700012	4.66718396138273	0.0307442988764065	-0.207976948241132	4.00377284700012	0.384240884005308	0.535342280387445
FBgn0033187	PIG-G	-0.251633263433426	3.55791703708074	0.649542510124257	0.420276291598765	0.632353936865611	3.55791703708074	4.11889741076381	0.0424067081262753	-0.0227100263443499	3.55791703708074	0.00531191228731664	0.941899327914648
FBgn0033304	Cyp6a13	0.160842439132621	4.12312344606513	0.240871815305676	0.623577151752049	-0.923464095343576	4.12312344606513	7.61921501639047	0.00577496200566679	-1.94323956752392	4.12312344606513	31.8710429816511	1.64755067976521e-08
FBgn0033313	Cirl	-0.0309641163368734	9.56470085281064	0.0201107991033496	0.887228071446209	-0.470375822880903	9.56470085281064	4.61748980877474	0.0316475196599506	-0.0904553179663003	9.56470085281064	0.171580981512783	0.678710544736587
FBgn0033354	FANCI	0.755093420334344	3.27452949116879	3.83112773826441	0.0503090724707191	1.37844668212826	3.27452949116879	12.6003226811765	0.000385680166240197	1.28483130609899	3.27452949116879	10.9742332282383	0.000923874738077517
FBgn0033434	CG1902	-0.241109003387614	4.69121454607875	0.905584179566006	0.341288787044806	0.887166422817525	4.69121454607875	12.2636379537247	0.000461870208290488	-1.09245024405583	4.69121454607875	17.8167610603408	2.43231155311165e-05
FBgn0033438	Mmp2	-0.189337624503541	2.23147432344109	0.127327020496336	0.721219735236932	1.85105080049455	2.23147432344109	12.0199760608826	0.000526333782165944	-0.00442901949703325	2.23147432344109	7.1442886337536e-05	0.993256049308095
FBgn0033463	CG1513	-0.164045315948627	5.57788317533595	0.524614822686965	0.468879741175548	0.612614294167431	5.57788317533595	7.31265400555476	0.00684707272100568	0.307859781165902	5.57788317533595	1.85507149470809	0.173194699747442
FBgn0033661	CG13185	0.446144885398929	7.7246466785759	3.81266764521789	0.0508663769695988	0.631071085362836	7.7246466785759	7.5973193917518	0.00584551462570205	0.480111639822101	7.7246466785759	4.41202545578272	0.0356864451666649
FBgn0033879	Echs1	-0.374377648845494	5.3173070403901	1.69926207959169	0.192384509283391	0.576623688934175	5.3173070403901	4.02936980260102	0.0447146409061584	-0.152404097110257	5.3173070403901	0.282599002405828	0.595002776523097
FBgn0033926	Arc1	0.0758855320823119	6.49812965775535	0.0599304769435847	0.806605858268192	1.00761520016867	6.49812965775535	10.3792441420252	0.00127439856528363	0.14387397323418	6.49812965775535	0.21530866371603	0.64263796888037
FBgn0033942	Cpr51A	-0.164285684368055	1.27826789618789	0.0382532259374599	0.8449355346598	1.9759407090766	1.27826789618789	5.3464711300274	0.0207642549123653	0.578254784264391	1.27826789618789	0.476609665101707	0.489962025657122
FBgn0034049	bdg	0.23158589128579	6.35920637620193	0.81616438394045	0.366304001887889	-0.820429832968339	6.35920637620193	10.0342967631645	0.00153652196756957	-0.825968443007962	6.35920637620193	10.2023336196614	0.00140263046777341
FBgn0034117	CG7997	-1.20563916834242	0.833426821224352	2.62755208858468	0.105023520533921	2.12440091472114	0.833426821224352	8.55388447364302	0.00344785715661722	-1.58572314979588	0.833426821224352	4.19486963062962	0.0405464707166453
FBgn0034246	Dcr-2	0.180125690069573	6.1729150547841	0.716215635328027	0.39738806191655	0.477655643427217	6.1729150547841	5.02255162621233	0.0250192743331816	0.506213594133641	6.1729150547841	5.64406896086874	0.0175145137412238
FBgn0034279	CG18635	-0.601805729484551	3.66024484046079	3.13438902784836	0.0766571040085646	1.19268101889699	3.66024484046079	12.3862684078705	0.000432502734000477	-2.41798206070538	3.66024484046079	43.1581589050118	5.04889161733141e-11
FBgn0034312	CG10916	-0.0615422183712496	2.44501816435454	0.0302320830168341	0.861964678139016	0.753437793436473	2.44501816435454	4.58131577110505	0.0323223864197981	1.04717668796839	2.44501816435454	8.99099480578099	0.0027131326157454
FBgn0034371	Ntan1	-0.200514279277195	3.4573412082081	0.461259050981261	0.497036141201867	0.584740290914172	3.4573412082081	3.97584162559934	0.0461573813024836	-0.295571991992616	3.4573412082081	0.997350221767427	0.317952527226381
FBgn0034401	MetRS	0.211021132652823	4.84358390550802	0.729154743101272	0.393157306412191	0.489297383575722	4.84358390550802	3.90135979595898	0.048247042320125	0.160538544391266	4.84358390550802	0.42145951938193	0.516209669501653
FBgn0034488	Hacl	0.570640696217823	4.13778389712205	2.60246723590755	0.10669749608665	0.721765488967812	4.13778389712205	4.12707407667497	0.0422022586857519	0.167550420841014	4.13778389712205	0.224413303746239	0.635697582957993
FBgn0034614	CG9752	0.454939821159644	2.11634357773641	1.07183577083663	0.300531156551233	0.9598230888732	2.11634357773641	4.73815432350285	0.0295007043194179	-0.131241386427129	2.11634357773641	0.0875402276229753	0.76732785144875
FBgn0034642	CG15674	-0.420491651427369	1.55455022189405	0.963244217744067	0.326370850741365	1.16085446239302	1.55455022189405	7.60811440803856	0.00581062143750291	-2.66497344428442	1.55455022189405	28.9652454678212	7.36885722537251e-08
FBgn0034670	CG13488	0.249652551920594	3.53149596748846	0.818808849542503	0.365528660530735	0.613466446497161	3.53149596748846	4.91988919249043	0.0265492198493004	-1.04171971992375	3.53149596748846	13.3827276148245	0.00025395214205562
FBgn0034950	Pask	0.915221002475826	1.28990020044771	1.89179872058114	0.168999183254095	3.26509776326374	1.28990020044771	22.8537674042941	1.74806349404764e-06	0.395810909161361	1.28990020044771	0.344652841448569	0.557155747396268
FBgn0035147	Gale	-0.02212462731116	3.85925705226581	0.00491264049078666	0.944121842061297	1.14180083819086	3.85925705226581	12.9466931697067	0.00032048710348655	-0.734254922125362	3.85925705226581	5.26186819872521	0.0217976086314175
FBgn0035153	ebd1	0.272782717897684	2.97149814807759	0.495002461296107	0.48170426672116	-1.13258670220113	2.97149814807759	8.05975618648165	0.00452592737927009	0.428251212557741	2.97149814807759	1.21781761581016	0.269789371361665
FBgn0035165	CG13887	0.326864853648236	4.04021192799159	1.63509559650527	0.200999702122022	0.511693902181531	4.04021192799159	3.9883017439818	0.0458172214881564	0.567977987867263	4.04021192799159	4.94690942281085	0.0261373528658187
FBgn0035244	ABCB7	0.307542680296386	3.91079409275399	0.509348558229732	0.475420996288006	0.999118319302591	3.91079409275399	5.28858371421435	0.0214656705112675	-0.296708265925444	3.91079409275399	0.470280214079107	0.492858285215893
FBgn0035266	Gk2	0.0156959237030012	2.74321702569138	0.00127851668571743	0.971476637103096	1.37181450585512	2.74321702569138	9.68476657560651	0.00185801990448524	0.309662076986075	2.74321702569138	0.50268689002576	0.478321899194862
FBgn0035308	CG15822	-0.179980037677605	0.051102806089246	0.0471278747096555	0.828138554100609	2.9508636998942	0.051102806089246	13.1092917895465	0.000293834746589684	-1.43363297342552	0.051102806089246	2.43175151312731	0.118899980349249
FBgn0035372	CG12093	0.420610413649339	2.90263856685912	1.5127920315939	0.218713540961978	0.881560593811083	2.90263856685912	6.56811848633261	0.0103821652391438	0.0354893040087329	2.90263856685912	0.0106060784302295	0.917974227771474
FBgn0035375	Pgant6	-0.478305509941448	4.07967467061097	1.713498458923	0.190532091781888	1.95309983279796	4.07967467061097	27.6771983167388	1.43342389261326e-07	-0.0238068830761088	4.07967467061097	0.00428569231360143	0.947803613845803
FBgn0035397	PAN3	0.0998885200079899	7.26969565040417	0.173917983755398	0.676652989332432	-0.782730208743755	7.26969565040417	10.5170608543125	0.00118277452453152	-0.273926249465391	7.26969565040417	1.3044657395812	0.253399113309385
FBgn0035401	Alg2	0.687958586691142	2.02657742601124	2.90000754708858	0.088579137852678	1.07575606659737	2.02657742601124	7.04185409754973	0.00796265588664137	0.14957902694625	2.02657742601124	0.133481675691057	0.714849083707683
FBgn0035670	CG10472	0.178522989664408	2.98856178961223	0.0360018433773028	0.849511685653299	-2.60246585589658	2.98856178961223	6.6835026701404	0.00973092252622663	-2.93169720414599	2.98856178961223	8.3238057270679	0.00391288549432416
FBgn0035842	Setx	-0.201934742167836	4.86196800485791	0.825831146842853	0.363480773062265	-0.7755570781545	4.86196800485791	11.8506159744421	0.000576422758905396	0.636029476861033	4.86196800485791	8.24032407263383	0.00409698167382592
FBgn0035878	CG7182	0.246662245115968	4.0543885882388	0.846239966228781	0.357618213883054	0.771580795815447	4.0543885882388	8.23945184348352	0.00409895097018565	0.068401132285754	4.0543885882388	0.0647473725558765	0.799144026188
FBgn0036004	Jarid2	-0.291903794466716	6.4742807758717	1.80117822582902	0.179570118364747	-0.537185257265704	6.4742807758717	6.05383565934687	0.0138761219550923	0.291126721965568	6.4742807758717	1.79610395788774	0.180184221917185
FBgn0036336	Icmt	-0.129885794099161	1.54706203292772	0.0800903841785923	0.777174962342513	1.03482472296734	1.54706203292772	5.21659461303065	0.0223723207420145	0.0786131113987865	1.54706203292772	0.0297383513374987	0.863085250760814
FBgn0036398	upSET	-0.134376165738547	8.42505873232095	0.37928694072497	0.537985100827633	-0.507054697798854	8.42505873232095	5.36804883345579	0.0205089067052336	0.251440080785956	8.42505873232095	1.32723082006163	0.249298455837404
FBgn0036502	CG7841	0.402832894747857	2.73885378308626	1.55794005162545	0.211967091376219	0.751979093004583	2.73885378308626	5.431174302063	0.0197803737095025	1.04855138338455	2.73885378308626	10.6565964310782	0.00109679035133747
FBgn0036735	Edc3	0.00634784642087396	5.42533713411	0.000605732368825329	0.980364742103064	-0.588944015976791	5.42533713411	5.1379966740152	0.0234076444215042	-0.0403062834997921	5.42533713411	0.0243889617535222	0.875899293487254
FBgn0036764	CG5535	-0.5439118440079	3.39995715497533	2.7129936153195	0.0995340491995298	1.11054416098914	3.39995715497533	11.6003236204938	0.000659403438873342	1.17007195191372	3.39995715497533	12.927860210152	0.000323727626790436
FBgn0036844	Mkp3	0.403447953103667	5.25289218828434	2.08716610329442	0.148541390586549	-0.638722386350599	5.25289218828434	5.15410915783193	0.0231914293281024	0.250627780499808	5.25289218828434	0.805235725210466	0.369532569521662
FBgn0036897	Rnf146	-0.0903477614213316	3.15398581748118	0.0790651830141513	0.778568265167872	-0.815093542582812	3.15398581748118	6.17488205098019	0.0129576549073584	0.499143646373613	3.15398581748118	2.43331302120794	0.118781619696318
FBgn0036921	RhoGDI	-0.155634593386523	6.41673416320774	0.563321023805848	0.452925237910769	0.444106840169353	6.41673416320774	4.58026161579052	0.0323422766092993	-0.215768950621077	6.41673416320774	1.08102715255271	0.298467888578209
FBgn0036993	CG5910	-0.377141793626506	2.70852211591069	0.248113319899613	0.618406691022783	1.7915859223847	2.70852211591069	5.37812571363119	0.0203907730031642	-0.0325608654194101	2.70852211591069	0.00186108943301733	0.9655896579486
FBgn0037376	Hat1	0.600828488650526	2.55028949355877	2.89290436152389	0.0889704044832086	0.734508269784571	2.55028949355877	4.31808573536253	0.0377093206873996	0.637737438207911	2.55028949355877	3.26188955766124	0.0709073753449357
FBgn0037533	CD98hc	0.0897525626912768	5.0770930115179	0.178172134830559	0.672948807539233	0.642302162922966	5.0770930115179	9.09748042892115	0.00255961849264365	-0.0254303585230202	5.0770930115179	0.0142536832050544	0.90496734196675
FBgn0037746	CG8478	0.691456872234857	2.28981863044821	3.8282860863009	0.0503944390650524	1.08777854981228	2.28981863044821	9.42258524157573	0.00214329144578133	0.866047726286527	2.28981863044821	6.00576996693657	0.0142591701763306
FBgn0037973	CG18547	0.664052527083004	1.8064737029802	1.49734235916574	0.221080736603347	1.55560614628787	1.8064737029802	8.02925597320291	0.00460277428756869	-0.209280776119534	1.8064737029802	0.146056824375876	0.702332443452155
