FBID	SYMBOL	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	logCPM_RepVsCs	LR_RepVsCs	PValue_RepVsCs	logFC_RNAiVsCs	logCPM_RNAiVsCs	LR_RNAiVsCs	PValue_RNAiVsCs
FBgn0003141	pr	-0.137422441144975	2.63510603805921	0.15802056446254	0.69098551180538	0.0793567655178903	2.63510603805921	0.052301990996833	0.819104982038057	0.719038602002057	2.63510603805921	4.37484130631953	0.0364732264731455
FBgn0003209	raw	-0.231534343373119	7.75728388119343	1.21940251793043	0.269477939981347	-0.353486937906433	7.75728388119343	2.83353797964031	0.0923147838644897	-0.730462009972125	7.75728388119343	11.9962718229019	0.000533070843772409
FBgn0003231	ref(2)P	-0.583618185236375	6.44322195728257	3.62767070858403	0.056826296646801	-0.128297327917373	6.44322195728257	0.176483124380397	0.674413172681117	-0.608768755927048	6.44322195728257	3.94125009984504	0.0471157526381068
FBgn0003257	r-l	0.161373527848109	4.72450191310848	0.411521172115895	0.521198426562371	0.16141489391647	4.72450191310848	0.409053595471246	0.52245025414012	0.696590702305003	4.72450191310848	7.62403548740397	0.00575954638592219
FBgn0003321	sbr	-0.293963486180883	5.88916484899261	2.43055538370981	0.11899073393703	-0.214643072723711	5.88916484899261	1.29085281266353	0.255890847626235	-0.586723163694721	5.88916484899261	9.56314135354109	0.0019852309686892
FBgn0003345	sd	-0.143320641683503	6.6234113347072	0.549322161366135	0.45859479094772	-0.330735402384248	6.6234113347072	2.90827327813948	0.0881261807388317	-0.522951559428797	6.6234113347072	7.24464457824551	0.00711127893837346
FBgn0003346	RanGAP	0.340824733443546	4.57482516716893	1.95324581366019	0.162237512347535	0.391718149512286	4.57482516716893	2.56294461046676	0.109394655554564	0.890187491996027	4.57482516716893	13.2196908125369	0.000277023312715253
FBgn0003371	sgg	-0.124963789892716	6.89040079525151	0.412631895178144	0.520636673094319	-0.122392995383586	6.89040079525151	0.395006478837146	0.529679453381739	-0.481863389183253	6.89040079525151	6.08666706336463	0.0136205785198035
FBgn0003396	shn	-0.196967279063764	7.91064430305205	0.692239014973779	0.40540385128312	-0.250064837472794	7.91064430305205	1.11424334937895	0.29116139515518	-0.582233992100511	7.91064430305205	6.00536887011077	0.0142624119998346
FBgn0003464	sol	-0.141465950097688	5.99276783892446	0.482323066047468	0.487371943219615	-0.0435809305997858	5.99276783892446	0.0456025994992837	0.830899825568495	-0.582775616752912	5.99276783892446	8.06663046290247	0.00450878845286276
FBgn0003676	CCT1	0.108785891615116	6.97900645839762	0.207018194394912	0.649114619238989	0.337190651625574	6.97900645839762	1.98336886793524	0.159035952972759	0.518481389741519	6.97900645839762	4.679467765639	0.0305252045295284
FBgn0003716	tkv	-0.0295560422678584	6.79843475008102	0.0220409829413057	0.88197812667864	0.267301438444666	6.79843475008102	1.79876514287453	0.179861854802751	0.445575892750198	6.79843475008102	4.99573470386334	0.0254098638667934
FBgn0003721	Tm1	-0.195751355640897	8.59018989435638	1.35071495892083	0.245153165619627	-0.317540523639326	8.59018989435638	3.5454993170305	0.0597071941437294	-0.463106892899828	8.59018989435638	7.52422861433507	0.00608746156534726
FBgn0003731	Egfr	0.110475005025436	8.47063895707123	0.251064844642428	0.616326283696066	-0.103012012289333	8.47063895707123	0.21807011421987	0.640514345193583	-0.576620794161637	8.47063895707123	6.78604291917426	0.00918733376949766
FBgn0003748	Treh	-0.218463160324901	6.19506882280279	0.843856295781844	0.358296192317089	-0.189737598460485	6.19506882280279	0.635508100857621	0.425342075124032	-0.618064050080808	6.19506882280279	6.68196802097093	0.00973930369363819
FBgn0003884	alphaTub84B	0.317351821659845	9.59226450224106	2.73809146627065	0.097981725929502	0.0787548935529142	9.59226450224106	0.168828856062333	0.68115474448923	0.386471061231311	9.59226450224106	4.05575325310946	0.0440210753090935
FBgn0003891	tud	-0.248949044594601	7.18845685935873	2.22852817002317	0.135482853252367	-0.0839383828693623	7.18845685935873	0.253237655512457	0.614804514886176	-0.328997917828068	7.18845685935873	3.87788633540634	0.0489261158135066
FBgn0003941	RpL40	0.0392579640239603	8.42732117481921	0.0362353322635727	0.849030327394053	-0.137668699931888	8.42732117481921	0.445029882054214	0.504704683132769	-0.484898405447707	8.42732117481921	5.49484026485887	0.0190726700823402
FBgn0003978	vls	0.278525186821887	2.86750941689975	0.642222794541699	0.422907035438936	0.185925818019185	2.86750941689975	0.280630011039502	0.596288582258749	0.864588515010867	2.86750941689975	6.16099751621838	0.0130597538989579
FBgn0004050	z	0.585058431631357	2.90518690280995	3.65371866461641	0.0559441714445741	0.514890650876056	2.90518690280995	2.78053875879366	0.0954160664367196	0.713826805124491	2.90518690280995	5.38922158105418	0.0202615074214575
FBgn0004108	Nrt	0.201575727340914	4.70959621110089	0.680396710312257	0.409450151834908	0.195484431230286	4.70959621110089	0.635978173668478	0.425170922129914	-1.04884404049121	4.70959621110089	17.5515115032765	2.79628415074386e-05
FBgn0004363	porin	0.288096100374069	7.41384954751359	2.08088357807661	0.149153815838772	0.0652321686712095	7.41384954751359	0.10660030108393	0.744048347037227	0.459230342017382	7.41384954751359	5.27303902837221	0.0216581700500167
FBgn0004364		-0.077754987005081	4.31831747790695	0.103771906772611	0.747349308863164	-0.00716288047402443	4.31831747790695	0.000875189051317449	0.976399149444765	-1.13300560956612	4.31831747790695	20.830271848479	5.01834708223369e-06
FBgn0004373	fwd	-0.168896454634642	6.23248639024044	0.78275624148818	0.376299506514225	0.0292546259046054	6.23248639024044	0.0234459829726319	0.878303004052817	-0.404512267024165	6.23248639024044	4.45564654400723	0.0347860455542875
FBgn0004387	Klp98A	0.0440472903249418	4.81668242999063	0.0556137358723916	0.813567965787253	0.0399197663397808	4.81668242999063	0.045218487075342	0.831602785058483	-0.734742136587757	4.81668242999063	14.8751548011663	0.00011486594518548
FBgn0004391	shtd	0.166243509630621	5.14271397341975	0.625340736914166	0.429069530734638	0.407593645337116	5.14271397341975	3.73592483235943	0.0532541780525104	0.422617742308395	5.14271397341975	4.02291707698485	0.0448860141508888
FBgn0004395	unk	0.0639120617980272	5.41441222000684	0.0641647417591145	0.80003052128498	-0.315415804268696	5.41441222000684	1.54792517970434	0.213442002086514	-0.801439146857283	5.41441222000684	9.85388352800179	0.00169473618685022
FBgn0004404	RpS14b	0.116149216204184	6.46471518455704	0.316606080143814	0.573654440912134	0.0339696903583854	6.46471518455704	0.0270003545550708	0.869480933464912	-0.417066057423451	6.46471518455704	4.04698035106539	0.0442504312658672
FBgn0004456	mew	0.0601963321669535	8.9556390767959	0.106628690939544	0.744015460808133	-0.0610070454793741	8.9556390767959	0.109424418342059	0.740800381141443	-0.518327779152493	8.9556390767959	7.85347940056721	0.00507229952336777
FBgn0004463	Polr3B	0.228499743082584	4.28735699074149	0.692529902760715	0.405305197776509	0.459679403818021	4.28735699074149	2.78243267555241	0.0953033101875395	0.694525572310846	4.28735699074149	6.35692775549503	0.0116923830095347
FBgn0004507	Glyp	0.0421062169261964	6.73182340142286	0.0360923989613795	0.849324805765988	-0.0369819922767022	6.73182340142286	0.0277647775263574	0.867663027360828	0.638078357537688	6.73182340142286	8.23538601091852	0.00410814342032327
FBgn0004556	Dbp73D	0.441625479572099	3.47825936441096	3.77810667400032	0.0519273869975296	0.296227213312566	3.47825936441096	1.6577182923655	0.197911677226911	0.975763666955701	3.47825936441096	18.4608320458091	1.73432241856578e-05
FBgn0004569	aos	-0.218941508077721	4.71111430637737	0.779334945936487	0.37734461414435	-0.308886828809609	4.71111430637737	1.53866727727568	0.214816287314487	-0.814328467201445	4.71111430637737	10.5008024543373	0.00119322712925349
FBgn0004598	Fur2	0.256296451388799	5.07834421163115	1.60296868086421	0.205483012267607	0.350658750631368	5.07834421163115	2.97888107786401	0.0843575719648661	0.437196367523335	5.07834421163115	4.64286651659206	0.0311828753103828
FBgn0004852	Ac76E	-0.238418494370973	5.57384788951827	1.42274221849642	0.2329525742272	-0.168113125326603	5.57384788951827	0.704336930788191	0.401330248595052	-0.653522563164688	5.57384788951827	10.5045462984606	0.00119081193988918
FBgn0004901	Prat	0.265024572338308	3.59919390231555	1.16283612606268	0.280878128505051	0.399715482061658	3.59919390231555	2.61513221691363	0.105848702327858	0.55256687253719	3.59919390231555	5.04035089458898	0.024763473475801
FBgn0004926	eIF2beta	0.24752164663504	6.48014013144625	1.17706335301523	0.277954650351576	-0.0387584205894735	6.48014013144625	0.0287816415083739	0.865284195106973	0.595109181307901	6.48014013144625	6.76854066179058	0.00927786693623737
FBgn0005631	robo1	-0.029417458847462	5.44853129458207	0.0241276769372973	0.876560485893768	0.0205875107124754	5.44853129458207	0.0117377679477073	0.913725216569061	-0.429602389722541	5.44853129458207	5.06745536536276	0.0243791459859694
FBgn0005640	Eip63E	-0.145579961009952	7.11794561805595	0.455621770075188	0.499677285008397	-0.146909044756373	7.11794561805595	0.463310630059635	0.496080796735452	-0.522408485491313	7.11794561805595	5.82139817911097	0.0158323546393805
FBgn0005674	GluProRS	0.253834649046463	6.8762899750037	1.31981467721999	0.250625313034546	0.30575290776168	6.8762899750037	1.91020724646631	0.166940239206169	0.566709242247149	6.8762899750037	6.54468904416078	0.010519771310189
FBgn0010100	mAcon1	0.0354162461817327	7.40000798925409	0.0264152442785246	0.870890338586751	0.243028317685937	7.40000798925409	1.24141759009324	0.265198024461286	0.591613539478245	7.40000798925409	7.32590064643746	0.00679678963713019
FBgn0010113	heca	-0.123057708410966	9.56863314025236	0.349477377053802	0.554409123415668	-0.162324940167459	9.56863314025236	0.607757514598546	0.435633396988068	-0.509003202250486	9.56863314025236	5.94692582122306	0.0147429749609111
FBgn0010213	Sod2	0.228268000797094	4.49576008724784	1.10458326858888	0.293262464138879	0.303713251309519	4.49576008724784	1.93778056170808	0.163909720001645	0.669509062393273	4.49576008724784	9.4696065625995	0.00208904172463713
FBgn0010278	Ssrp	0.186247771891108	5.40847658595072	0.834035433800297	0.36110823080905	0.216205780467968	5.40847658595072	1.11895109158914	0.290144423184074	0.568710332215316	5.40847658595072	7.744174535316	0.00538860865694557
FBgn0010288	Uch	0.366065824229689	3.7374725117513	2.44597811970123	0.117826418955436	0.357849048719895	3.7374725117513	2.30974670275576	0.128564999043304	0.539373079278324	3.7374725117513	5.28811285955048	0.0214714753034915
FBgn0010300	brat	-0.268454702523117	7.45543477723639	1.91298372764815	0.166632197715749	-0.290661916960758	7.45543477723639	2.23758277426672	0.134691393427606	-0.679927985041431	7.45543477723639	12.1402691303478	0.000493446547760709
FBgn0010303	hep	-0.155131885653252	6.59198220745926	0.663365677253267	0.415374241276756	-0.292752700466878	6.59198220745926	2.35089663973692	0.12521096976847	-0.604517637828242	6.59198220745926	9.95093042949626	0.00160768122811521
FBgn0010313	corto	-0.157165127323873	6.93639367764973	0.410611860201598	0.521659112573178	-0.398491602582661	6.93639367764973	2.62743385888641	0.105031342447541	-0.832586242090204	6.93639367764973	11.3366577614326	0.000759919666411655
FBgn0010328	woc	0.156122662335142	6.80724256078712	0.753220534121262	0.385458502253935	0.204867557836103	6.80724256078712	1.29315220596767	0.255467850931994	0.419666149601829	6.80724256078712	5.42517345904484	0.0198484636122812
FBgn0010342	Map60	0.352013570962959	2.95742180768644	1.07824293638182	0.299090955865124	0.505663062483001	2.95742180768644	2.20588392025932	0.137485067869887	0.669906115192804	2.95742180768644	3.89902759784843	0.0483140641310942
FBgn0010350	Cds	0.144584477157632	4.07158156988013	0.465717528120624	0.494963931237972	-0.237135648699055	4.07158156988013	1.21941468233817	0.26947555142663	-0.460040890529569	4.07158156988013	4.55851556417849	0.0327554522333635
FBgn0010352	Ogdh	-0.172375248447654	7.02357800236096	0.934693475077026	0.333646290964898	0.0793292495746052	7.02357800236096	0.197793019962049	0.656508185199264	-0.467399863169108	7.02357800236096	6.81771793928552	0.00902578298630673
FBgn0010395	Itgbn	-0.322149677034903	5.74830847167539	2.24652609694088	0.133914733575813	-0.0761251544254422	5.74830847167539	0.125454421350337	0.723192408421567	-0.52444578066764	5.74830847167539	5.89606690070319	0.015174734089392
FBgn0010406	RNaseX25	-0.0720964545615539	3.54919444868109	0.0646075225925369	0.799356424726155	-0.0722453756817288	3.54919444868109	0.0639783558371132	0.800315018304472	-0.658142159408052	3.54919444868109	5.20265189202075	0.0225524567122718
FBgn0010452	trn	0.0722496387608572	4.96673104968137	0.0962704074560889	0.756352046842199	-0.231966500249581	4.96673104968137	0.98108186746664	0.321931856401249	-0.742019918305134	4.96673104968137	9.89081674354048	0.00166105627635267
FBgn0010501	Dcp-1	0.192128036522528	2.43783424307991	0.217595225360855	0.640878376598196	0.322038214841373	2.43783424307991	0.606056502157951	0.43627648210669	0.913009443156129	2.43783424307991	4.91806562489897	0.0265772581808907
FBgn0010516	wal	0.24074935692351	6.2860362124042	1.32471617392265	0.249747395688188	0.316658961859797	6.2860362124042	2.28348533193264	0.130757738558963	0.443958689568446	6.2860362124042	4.48983963306394	0.0340968760481674
FBgn0010551	Phb2	0.297822593482665	6.51161434901829	2.05595753632163	0.151611916386773	0.386335875796905	6.51161434901829	3.44726721359616	0.0633564419114867	0.862214115090445	6.51161434901829	17.045789741276	3.64891878463972e-05
FBgn0010590	Prosbeta1	0.209817753028706	4.1473291052808	0.68743826781964	0.407037089923491	0.293557989453723	4.1473291052808	1.33215395405901	0.248422388358997	0.611980623992238	4.1473291052808	5.82274299287792	0.015820254596029
FBgn0010612	ATPsynG	0.553238767394992	4.24650702259609	2.78399867312338	0.0952101865058209	0.548812447077215	4.24650702259609	2.72658744665927	0.0986899548474552	0.812053632970003	4.24650702259609	5.95948665141612	0.0146383026888481
FBgn0010621	CCT5	0.326596483570195	7.11761441545948	1.83099281846356	0.17601032372368	0.36413031480044	7.11761441545948	2.27186396465779	0.131741369504917	0.59777849801319	7.11761441545948	6.10247981990445	0.013499231873269
FBgn0010651	MFS14	0.16658403700887	4.86962971055305	0.602231834577704	0.437727744883991	-0.285906914439049	4.86962971055305	1.74139916672565	0.186961640686881	-0.455184361426477	4.86962971055305	4.40236516261252	0.0358891245625137
FBgn0010803	TrpRS	0.351142668677882	3.81159210495887	2.07160493506549	0.150063531420667	0.149397000946338	3.81159210495887	0.36851521744356	0.543814716238734	0.730286306508885	3.81159210495887	8.93053982526476	0.00280441447845513
FBgn0010808	Chchd3	0.128435971696585	4.17177440714117	0.337255847990973	0.561417497479598	0.221947926115221	4.17177440714117	0.995652280555818	0.318364820616669	0.474484379919421	4.17177440714117	4.58687015806812	0.0322177948764804
FBgn0010877	l(3)05822	-0.224919589036318	5.11905063186262	1.0082446279636	0.31532373936778	-0.0707310235497132	5.11905063186262	0.0994479018872827	0.752493181908159	-0.821691898080771	5.11905063186262	13.1169972785761	0.000292628672446642
FBgn0010909	msn	-0.109676326118136	8.84540866904358	0.402570681920182	0.525764627152366	-0.127045009806348	8.84540866904358	0.539652285564998	0.462576866305352	-0.760493843848993	8.84540866904358	19.1038961118892	1.23791918031618e-05
FBgn0011205	fbl	-0.0335687706619916	4.51447036075556	0.0193747375335036	0.889297508471366	0.0965316983230479	4.51447036075556	0.159416361792838	0.689694427512804	0.540272829060668	4.51447036075556	5.01893331991023	0.0250716092015065
FBgn0011211	blw	0.212783843998361	8.70815673691338	0.875514192188859	0.34943325671261	0.362875714909444	8.70815673691338	2.54097857503058	0.110926018587023	0.628170115245021	8.70815673691338	7.57864030660062	0.00590639758746514
FBgn0011225	jar	0.278431890842236	6.39909602209813	1.04774142182299	0.306027831686921	0.364157386446442	6.39909602209813	1.78825912879453	0.181138414692196	0.97855384844113	6.39909602209813	12.7471093988554	0.000356559786186794
FBgn0011227	ox	0.335068177030946	2.82136753419103	1.10325548263037	0.293552770435005	0.188990532662137	2.82136753419103	0.345335337520952	0.556765634823093	0.772110737408821	2.82136753419103	5.86285288169193	0.0154637098446421
FBgn0011232	scat	-0.0310899469816709	3.86867483672795	0.016616610211984	0.897432478993557	0.412341345936968	3.86867483672795	2.91349912398098	0.0878411029436558	0.564500649606121	3.86867483672795	5.4994275910354	0.0190226995240249
FBgn0011274	Dif	-0.151969561035459	4.77315973075156	0.470659935154856	0.492683724103884	-0.0411723731873516	4.77315973075156	0.0343840786056822	0.852892216087455	-0.819072205261493	4.77315973075156	13.2389000185207	0.000274198770479464
FBgn0011361	ND-ACP	0.525553148212212	4.77451934745197	3.1863212834775	0.0742569423663044	0.489938531905131	4.77451934745197	2.75956330779371	0.0966746230459488	0.893642406669685	4.77451934745197	9.13844927638029	0.00250293149219797
FBgn0011659	Mlh1	0.482747802585351	2.30853598213631	2.26639734514597	0.132206917042115	0.388262864053002	2.30853598213631	1.4272762281047	0.232209474325175	0.88100161810945	2.30853598213631	7.51677786083834	0.00611269234161129
FBgn0011661	Moe	-0.252065944948311	7.54789552078781	2.02957128540529	0.154264117509122	-0.254699539185526	7.54789552078781	2.06813985461771	0.150404869442027	-0.586587393542734	7.54789552078781	10.9004308939358	0.000961418928942615
FBgn0011674	insc	-0.123442701204735	7.13042219308024	0.492973947074262	0.482603685561525	-0.187515619154333	7.13042219308024	1.13348414998526	0.287033381796944	-0.756418401892375	7.13042219308024	18.2060066842218	1.98252593563777e-05
FBgn0011704	RnrS	0.27188527292147	5.27842290175809	1.17522772509454	0.278329681641196	0.252380920935204	5.27842290175809	1.0075911138325	0.315480625986357	0.695824375478399	5.27842290175809	7.65116049780185	0.00567358119715018
FBgn0011705	rost	0.00115501075029203	5.30556397552273	1.86144993747916e-05	0.996557575734233	-0.185587238900557	5.30556397552273	0.477749328583158	0.489443550791884	-0.712431412852923	5.30556397552273	6.95844216586656	0.00834246394147601
FBgn0011710	Septin1	-0.114596232386596	4.95343434162154	0.347649019383726	0.555446989682239	-0.125197197103084	4.95343434162154	0.410725129351897	0.52160168764165	-0.563609373437805	4.95343434162154	8.22582841577034	0.00412983492316307
FBgn0011747	Ank	-0.159589576741609	7.01681268108521	0.776713637991499	0.378148114304739	-0.249081208417024	7.01681268108521	1.88455086732686	0.169817812209863	-0.394630104473719	7.01681268108521	4.72073746375293	0.0298009597005323
FBgn0011763	Dp	0.264958867998505	5.45226511144897	1.97904773542708	0.159490761813774	0.248935797905458	5.45226511144897	1.73595878968171	0.187651690498083	0.380428053145526	5.45226511144897	4.06097368431265	0.0438851880467701
FBgn0011787	mRpL12	0.451946816395738	4.32188572651306	2.43883692825921	0.11836395817647	0.452679462898624	4.32188572651306	2.43038396335317	0.119003746342076	1.22510655778632	4.32188572651306	17.6527085940268	2.65137422453962e-05
FBgn0011837	Tis11	-0.180135218526381	7.37433602307907	0.654053049820973	0.418667324840593	-0.286229528872948	7.37433602307907	1.6473816743197	0.199315674170589	-0.729926445073328	7.37433602307907	10.6079075680401	0.00112605045818883
FBgn0013272	Gp150	-0.0546041814205993	9.59970674274619	0.10514865749019	0.745736402897339	-0.122536527788603	9.59970674274619	0.529076372291854	0.466995430748128	-0.348113908438334	9.59970674274619	4.2606163772727	0.0390057660327628
FBgn0013469	klu	-0.215043304614804	7.53338702352835	1.13927562024862	0.285805444636793	-0.218492732383699	7.53338702352835	1.17413445821969	0.278553346386428	-0.736403017964017	7.53338702352835	13.1938845261722	0.000280864124246255
FBgn0013548	l(2)dtl	0.418293627984929	3.10540269729212	2.69629029138692	0.100582034652939	0.473768866539749	3.10540269729212	3.39610512510768	0.0653505575042249	0.701018296771282	3.10540269729212	7.53217824290908	0.00606065859019769
FBgn0013726	pnut	0.173974633355348	6.38584060562675	0.876437255379443	0.34917934672783	-0.027770797300187	6.38584060562675	0.022190754011099	0.881580766602368	0.442485586403846	6.38584060562675	5.64916332345989	0.0174637026128094
FBgn0013750	Arf6	-0.180519762382739	4.3536527201727	0.677254321577379	0.410533794947588	-0.339270544887714	4.3536527201727	2.35772946620234	0.124663517483539	-0.439683984959389	4.3536527201727	3.9511372065518	0.0468397038926516
FBgn0013756	Mgtor	0.19313039143516	6.77808018215697	1.10385448219527	0.293421760064847	0.130706963241232	6.77808018215697	0.504130242357579	0.477690929500426	0.438959388512475	6.77808018215697	5.68483604228663	0.0171121383974962
FBgn0013995	Calx	0.207987665030162	7.3879809103258	1.3420218582807	0.246677723956566	0.183990910987493	7.3879809103258	1.04814822857854	0.305933952203717	-0.626768500005581	7.3879809103258	12.0323858952688	0.000522841084512465
FBgn0013997	Nrx-IV	-0.36388230252395	5.4065709057623	2.63173537314691	0.104747170635131	0.0492244909251098	5.4065709057623	0.048251370886625	0.826134442836572	-0.820795315670476	5.4065709057623	13.0995396902	0.000295368346705126
FBgn0014022	Rlb1	0.43520981608477	2.02187356807497	1.62114821010483	0.202931760376851	-0.0823433046574082	2.02187356807497	0.0554638458915981	0.813814754030718	0.735394732212147	2.02187356807497	4.60550355407216	0.0318694925109495
FBgn0014023	mRpL47	0.240641436299455	3.18390570696231	0.665021598968025	0.414792707654091	0.509230032215013	3.18390570696231	2.96507146543021	0.0850806982965016	1.11744483945119	3.18390570696231	14.3618952089091	0.000150823794910167
FBgn0014028	SdhB	0.153148783274087	5.44088517403136	0.564723300016082	0.452363388647591	0.324718569839479	5.44088517403136	2.52462371953459	0.112081513879244	0.617091019375719	5.44088517403136	9.12729337966257	0.00251824003232549
FBgn0014033	Sr-CI	0.310694833799598	2.40035616527542	0.525221835977309	0.468622655513643	0.11740191333682	2.40035616527542	0.0740949765364896	0.785465224388222	-1.50984410293834	2.40035616527542	11.1218282154071	0.000853176489636721
FBgn0014133	bif	-0.322726841836587	6.88645879638811	2.79539640682005	0.0945353848751302	-0.188178863657632	6.88645879638811	0.950383680679828	0.329621653930035	-0.705882846187932	6.88645879638811	13.215458399855	0.000277649583892207
FBgn0014189	Hel25E	0.251070413461083	5.78411899512352	1.10116642078775	0.294010266158391	0.234570312718492	5.78411899512352	0.958094680253588	0.32766738900931	0.580990192229118	5.78411899512352	5.86600074530965	0.0154360805911945
FBgn0014391	sun	0.218966334277774	3.87598569480554	0.483401718568842	0.486885504881038	0.0677563401729003	3.87598569480554	0.0458992900488795	0.830358972070841	0.641004499302985	3.87598569480554	4.12958489169722	0.0421396863598403
FBgn0014396	tim	-0.289125994785108	8.0605166035605	2.34522455686432	0.125667451551938	-0.199102652550263	8.0605166035605	1.11202482252369	0.291642220260908	-0.564566286152811	8.0605166035605	8.88669927205129	0.00287255566713545
FBgn0014877	Roe1	0.145516774920988	4.05231567759675	0.217984660765664	0.640579814858726	0.385209567413913	4.05231567759675	1.52196752222774	0.21732199112964	0.853447354455339	4.05231567759675	7.45846771738907	0.00631387284016286
FBgn0015031	cype	0.410347766588161	5.17955988480744	1.10655001853675	0.292833129335405	0.296229245820623	5.17955988480744	0.576166214329817	0.447818978293836	0.823660432894716	5.17955988480744	4.41795635112278	0.0355626046994644
FBgn0015039	Cyp9b2	1.02408676837665	3.1268049021883	1.39507197916159	0.237550427723979	0.0466799136993121	3.1268049021883	0.00293140797795921	0.956821648912801	3.31842222571767	3.1268049021883	12.6416444311103	0.000377247993259331
FBgn0015245	Hsp60A	0.262562755924713	8.19581964424117	0.860106666207116	0.353708843525472	0.521862021926562	8.19581964424117	3.38357988325586	0.065848882638621	0.809391396851164	8.19581964424117	8.08185272321418	0.00447107116888005
FBgn0015269	Nf1	-0.286256699434491	5.66829222121863	2.90717031715227	0.0881864769518367	-0.0623891678657256	5.66829222121863	0.137849855817015	0.71042797236161	-0.344579260040335	5.66829222121863	4.17845313560013	0.0409410521346339
FBgn0015279	Pi3K92E	-0.256722744428931	5.47432778938878	1.89121057759813	0.169065443686845	-0.110473320342292	5.47432778938878	0.349015156532438	0.554671156162624	-0.487311126701704	5.47432778938878	6.73075374821131	0.00947645469767842
FBgn0015282	Rpt2	0.277593067071543	4.77835910525081	1.51964185923298	0.217673698664396	0.24125006518663	4.77835910525081	1.13703616315493	0.28627947334025	0.606833732519662	4.77835910525081	7.22554788654994	0.00718732330764122
FBgn0015283	Rpn10	0.415575105283588	4.41596683200945	2.63608081454486	0.104460951960336	0.192008106861005	4.41596683200945	0.55748624488745	0.45527484947656	0.734699682633727	4.41596683200945	8.19016377873196	0.00421181210985339
FBgn0015295	Shark	-0.206551183235697	4.28367634493473	1.06197060486373	0.302766165663323	-0.208514578977194	4.28367634493473	1.06855063874564	0.301273051773364	-0.42002234834343	4.28367634493473	4.30428807668998	0.0380164039139302
FBgn0015316	Try29F	0.955254535130969	3.044286549346	1.13726130018982	0.286231773199148	-0.870294017439996	3.044286549346	0.930413548070463	0.334755487927289	2.24192562300787	3.044286549346	5.85606627606043	0.015523450325547
FBgn0015371	chn	0.45427373118015	4.48672535962906	3.54561319194173	0.0597030959907244	0.0847028492818137	4.48672535962906	0.12162728299797	0.727276227948287	0.591572370068928	4.48672535962906	5.98817372906653	0.0144021056347487
FBgn0015372	RabX1	0.00691539470444212	5.86484494939519	0.000879007665929521	0.976347733059079	-0.242166050388675	5.86484494939519	1.07123240065186	0.300667241550461	-0.883847427524736	5.86484494939519	14.0190016649091	0.000180972538509768
FBgn0015513	mbc	-0.322699817521099	6.29238061173881	2.65166946074146	0.103441210195156	-0.0978522897943029	6.29238061173881	0.243939471279361	0.621375187789717	-0.43496122202388	6.29238061173881	4.78953748697978	0.0286331142050664
FBgn0015527	peng	0.23140613141266	5.16875990936276	1.57819405986615	0.209021016467941	0.1443806303183	5.16875990936276	0.608269322691732	0.435440185826604	0.367550114658296	5.16875990936276	3.96299504839936	0.0465108794041828
FBgn0015571	alpha-Est3	0.159352266884823	1.32597350157746	0.119091852481874	0.730021543411715	0.0720087463039532	1.32597350157746	0.0238870251325558	0.87717271690377	1.34039695088831	1.32597350157746	8.56860153641241	0.00342009752190233
FBgn0015577	alpha-Est9	-0.301035164128687	6.99863802555114	2.1760294330909	0.140175690691969	-0.379748837185085	6.99863802555114	3.44954391121126	0.063269226237887	-0.423210163315748	6.99863802555114	4.28412316005735	0.0384699204973249
FBgn0015589	Apc	0.24429060816921	6.37225347085593	1.3950253578202	0.23755826687772	0.313801990666509	6.37225347085593	2.29533933051464	0.129762848911686	0.456375412433475	6.37225347085593	4.8520824142365	0.0276127765947194
FBgn0015614	CanB2	0.102583932122954	4.39439857345772	0.213453250905326	0.644074140888421	-0.15015875048644	4.39439857345772	0.450036701914002	0.502317525723527	-0.548876985321942	4.39439857345772	5.93674028345931	0.0148284190098636
FBgn0015622	Cnx99A	-0.0866107715518722	6.16036427356246	0.186878932886714	0.665527049398837	0.0259302184796537	6.16036427356246	0.0167076298708935	0.897153505837211	0.564521847089089	6.16036427356246	7.91636166204695	0.00489896937538394
FBgn0015623	Cpr	-0.0477329415186806	5.21086356662832	0.0471971248258924	0.828014305648212	0.218029274909402	5.21086356662832	0.982142986508642	0.321670309396308	0.549562141572255	5.21086356662832	6.25288009411916	0.0123991542457036
FBgn0015754	Lis-1	-0.142308010148766	5.28506202987529	0.482898030339747	0.487112552154266	-0.214453283330729	5.28506202987529	1.08795777925105	0.296924142280904	-0.529016372408494	5.28506202987529	6.57105325674657	0.0103650592651075
FBgn0015765	p38a	0.367541835057329	3.09196472668065	1.80265650768665	0.179391667555107	0.193940979832551	3.09196472668065	0.488671299649713	0.484520606622411	0.660839814953464	3.09196472668065	5.81029175307205	0.0159326507508292
FBgn0015777	nrv2	0.00364101258721959	4.46787539217371	0.000193839389098116	0.98889171414054	-0.0768095565498848	4.46787539217371	0.0855170821332223	0.769955550428081	-1.04958595714671	4.46787539217371	15.3785825849934	8.79798745223516e-05
FBgn0015791	Rab14	-0.234388046596569	3.91110478058714	0.910654457026602	0.339940831636542	-0.11633115137592	3.91110478058714	0.222698628580785	0.636991347251018	-0.64803264726103	3.91110478058714	6.77622848025042	0.00923798850008796
